Observation space: Box(0.0, 1.0, (3, 64, 64), float32)
Action space: 15
Step: 32768	Mean reward: 14.875
Step: 2457600	Mean reward: 86.96875
Step: 2490368	Mean reward: 86.03125
Step: 2523136	Mean reward: 84.0625
Step: 2555904	Mean reward: 87.4375
Step: 2588672	Mean reward: 83.90625
Step: 2621440	Mean reward: 87.3125
Step: 2654208	Mean reward: 86.625
Step: 2686976	Mean reward: 86.59375
Step: 2719744	Mean reward: 86.0
Step: 2752512	Mean reward: 83.96875
Step: 2785280	Mean reward: 86.46875
Step: 2818048	Mean reward: 84.625
Step: 2850816	Mean reward: 81.46875
Step: 2883584	Mean reward: 88.5
Step: 2916352	Mean reward: 87.3125
Step: 2949120	Mean reward: 89.46875
Step: 2981888	Mean reward: 86.5
Step: 3014656	Mean reward: 90.21875
Step: 3047424	Mean reward: 90.875
Step: 3080192	Mean reward: 90.78125
Step: 3112960	Mean reward: 88.59375
Step: 3145728	Mean reward: 88.625
Step: 3178496	Mean reward: 90.25
Step: 3211264	Mean reward: 90.90625
Step: 3244032	Mean reward: 87.9375
Step: 3276800	Mean reward: 91.5
Step: 3309568	Mean reward: 90.9375
Step: 3342336	Mean reward: 93.0
Step: 3375104	Mean reward: 89.0
Step: 3407872	Mean reward: 89.125
Step: 3440640	Mean reward: 87.8125
Step: 3473408	Mean reward: 92.78125
Step: 3506176	Mean reward: 90.1875
Step: 3538944	Mean reward: 92.8125
Step: 3571712	Mean reward: 91.9375
Step: 3604480	Mean reward: 92.3125
Step: 3637248	Mean reward: 93.78125
Step: 3670016	Mean reward: 91.90625
Step: 3702784	Mean reward: 91.9375
Step: 3735552	Mean reward: 96.1875
Step: 3768320	Mean reward: 93.15625
Step: 3801088	Mean reward: 92.1875
Step: 3833856	Mean reward: 94.375
Step: 3866624	Mean reward: 95.03125
Step: 3899392	Mean reward: 94.59375
Step: 3932160	Mean reward: 95.46875
Step: 3964928	Mean reward: 94.5625
Step: 3997696	Mean reward: 96.75
Step: 4030464	Mean reward: 97.34375
Step: 4063232	Mean reward: 94.0
Step: 4096000	Mean reward: 95.28125
Step: 4128768	Mean reward: 93.78125
Step: 4161536	Mean reward: 94.5
Step: 4194304	Mean reward: 96.65625
Step: 4227072	Mean reward: 96.3125
Step: 4259840	Mean reward: 98.0
Step: 4292608	Mean reward: 96.71875
Step: 4325376	Mean reward: 98.125
Step: 4358144	Mean reward: 99.71875
Step: 4390912	Mean reward: 99.0
Step: 4423680	Mean reward: 100.5625
Step: 4456448	Mean reward: 98.03125
Step: 4489216	Mean reward: 98.40625
Step: 4521984	Mean reward: 98.96875
Step: 4554752	Mean reward: 98.8125
Step: 4587520	Mean reward: 95.125
Step: 4620288	Mean reward: 98.375
Step: 4653056	Mean reward: 96.5625
Step: 4685824	Mean reward: 97.8125
Step: 4718592	Mean reward: 95.15625
Step: 4751360	Mean reward: 96.5
Step: 4784128	Mean reward: 94.5625
Step: 4816896	Mean reward: 98.6875
Step: 4849664	Mean reward: 95.4375
Step: 4882432	Mean reward: 96.71875
Step: 4915200	Mean reward: 97.9375
Step: 4947968	Mean reward: 100.15625
Step: 4980736	Mean reward: 98.90625
Step: 5013504	Mean reward: 96.375
Step: 5046272	Mean reward: 97.96875
Step: 5079040	Mean reward: 101.03125
Step: 5111808	Mean reward: 99.59375
Step: 5144576	Mean reward: 97.53125
Step: 5177344	Mean reward: 96.9375
Step: 5210112	Mean reward: 96.46875
Step: 5242880	Mean reward: 98.84375
Step: 5275648	Mean reward: 97.46875
Step: 5308416	Mean reward: 102.34375
Step: 5341184	Mean reward: 98.59375
Step: 5373952	Mean reward: 97.28125
Step: 5406720	Mean reward: 99.40625
Step: 5439488	Mean reward: 99.84375
Step: 5472256	Mean reward: 96.65625
Step: 5505024	Mean reward: 98.03125
Step: 5537792	Mean reward: 98.71875
Step: 5570560	Mean reward: 99.75
Step: 5603328	Mean reward: 101.375
Step: 5636096	Mean reward: 100.125
Step: 5668864	Mean reward: 96.90625
Step: 5701632	Mean reward: 99.78125
Step: 5734400	Mean reward: 98.625
Step: 5767168	Mean reward: 96.46875
Step: 5799936	Mean reward: 99.40625
Step: 5832704	Mean reward: 99.34375
Step: 5865472	Mean reward: 99.71875
Step: 5898240	Mean reward: 99.625
Step: 5931008	Mean reward: 98.09375
Step: 5963776	Mean reward: 98.90625
Step: 5996544	Mean reward: 96.75
Step: 6029312	Mean reward: 94.5625
Step: 6062080	Mean reward: 97.65625
Step: 6094848	Mean reward: 98.0625
Step: 6127616	Mean reward: 99.9375
Step: 6160384	Mean reward: 97.03125
Step: 6193152	Mean reward: 101.75
Step: 6225920	Mean reward: 103.09375
Step: 6258688	Mean reward: 96.90625
Step: 6291456	Mean reward: 99.9375
Step: 6324224	Mean reward: 95.5
Step: 6356992	Mean reward: 97.71875
Step: 6389760	Mean reward: 100.75
Step: 6422528	Mean reward: 99.78125
Step: 6455296	Mean reward: 99.65625
Step: 6488064	Mean reward: 98.25
Step: 6520832	Mean reward: 100.8125
Step: 6553600	Mean reward: 101.28125
Step: 6586368	Mean reward: 103.0
Step: 6619136	Mean reward: 102.5
Step: 6651904	Mean reward: 100.09375
Step: 6684672	Mean reward: 100.625
Step: 6717440	Mean reward: 101.125
Step: 6750208	Mean reward: 97.4375
Step: 6782976	Mean reward: 100.65625
Step: 6815744	Mean reward: 100.875
Step: 6848512	Mean reward: 101.84375
Step: 6881280	Mean reward: 96.8125
Step: 6914048	Mean reward: 96.40625
Step: 6946816	Mean reward: 98.625
Step: 6979584	Mean reward: 103.09375
Step: 7012352	Mean reward: 101.25
Step: 7045120	Mean reward: 97.0625
Step: 7077888	Mean reward: 101.46875
Step: 7110656	Mean reward: 94.0
Step: 7143424	Mean reward: 100.375
Step: 7176192	Mean reward: 102.90625
Step: 7208960	Mean reward: 103.09375
Step: 7241728	Mean reward: 101.40625
Step: 7274496	Mean reward: 101.8125
Step: 7307264	Mean reward: 100.25
Step: 7340032	Mean reward: 102.6875
Step: 7372800	Mean reward: 101.6875
Step: 7405568	Mean reward: 101.125
Step: 7438336	Mean reward: 101.40625
Step: 7471104	Mean reward: 100.25
Step: 7503872	Mean reward: 99.78125
Step: 7536640	Mean reward: 100.15625
Step: 7569408	Mean reward: 101.21875
Step: 7602176	Mean reward: 100.625
Step: 7634944	Mean reward: 100.625
Step: 7667712	Mean reward: 100.0625
Step: 7700480	Mean reward: 99.1875
Step: 7733248	Mean reward: 98.5625
Step: 7766016	Mean reward: 98.59375
Step: 7798784	Mean reward: 100.25
Step: 7831552	Mean reward: 97.90625
Step: 7864320	Mean reward: 101.78125
Step: 7897088	Mean reward: 101.03125
Step: 7929856	Mean reward: 100.09375
Step: 7962624	Mean reward: 102.8125
Step: 7995392	Mean reward: 100.3125
Step: 8028160	Mean reward: 101.90625
Step: 8060928	Mean reward: 98.6875
Step: 8093696	Mean reward: 99.0625
Step: 8126464	Mean reward: 100.53125
Step: 8159232	Mean reward: 102.21875
Step: 8192000	Mean reward: 98.34375
Step: 8224768	Mean reward: 101.75
Step: 8257536	Mean reward: 102.28125
Step: 8290304	Mean reward: 100.71875
Step: 8323072	Mean reward: 102.65625
Step: 8355840	Mean reward: 102.90625
Step: 8388608	Mean reward: 101.53125
Step: 8421376	Mean reward: 102.3125
Step: 8454144	Mean reward: 100.0
Step: 8486912	Mean reward: 100.78125
Step: 8519680	Mean reward: 104.96875
Step: 8552448	Mean reward: 99.875
Step: 8585216	Mean reward: 102.625
Step: 8617984	Mean reward: 100.125
Step: 8650752	Mean reward: 105.65625
Step: 8683520	Mean reward: 101.4375
Step: 8716288	Mean reward: 100.65625
Step: 8749056	Mean reward: 104.90625
Step: 8781824	Mean reward: 102.625
Step: 8814592	Mean reward: 103.875
Step: 8847360	Mean reward: 97.8125
Step: 8880128	Mean reward: 101.03125
Step: 8912896	Mean reward: 101.71875
Step: 8945664	Mean reward: 101.65625
Step: 8978432	Mean reward: 100.71875
Step: 9011200	Mean reward: 100.125
Step: 9043968	Mean reward: 105.03125
Step: 9076736	Mean reward: 103.625
Step: 9109504	Mean reward: 106.15625
Step: 9142272	Mean reward: 103.875
Step: 9175040	Mean reward: 104.3125
Step: 9207808	Mean reward: 103.03125
Step: 9240576	Mean reward: 105.09375
Step: 9273344	Mean reward: 105.25
Step: 9306112	Mean reward: 105.0625
Step: 9338880	Mean reward: 102.375
Step: 9371648	Mean reward: 106.15625
Step: 9404416	Mean reward: 105.4375
Step: 9437184	Mean reward: 101.125
Step: 9469952	Mean reward: 103.25
Step: 9502720	Mean reward: 103.4375
Step: 9535488	Mean reward: 104.21875
Step: 9568256	Mean reward: 108.09375
Step: 9601024	Mean reward: 103.625
Step: 9633792	Mean reward: 104.0625
Step: 9666560	Mean reward: 106.25
Step: 9699328	Mean reward: 101.34375
Step: 9732096	Mean reward: 103.3125
Step: 9764864	Mean reward: 104.625
Step: 9797632	Mean reward: 102.03125
Step: 9830400	Mean reward: 101.9375
Step: 9863168	Mean reward: 109.21875
Step: 9895936	Mean reward: 106.21875
Step: 9928704	Mean reward: 105.46875
Step: 9961472	Mean reward: 102.21875
Step: 9994240	Mean reward: 97.9375
Step: 10027008	Mean reward: 102.375
Step: 10059776	Mean reward: 101.53125
Step: 10092544	Mean reward: 103.65625
Step: 10125312	Mean reward: 103.375
Step: 10158080	Mean reward: 105.84375
Step: 10190848	Mean reward: 100.09375
Step: 10223616	Mean reward: 104.09375
Step: 10256384	Mean reward: 107.0
Step: 10289152	Mean reward: 106.15625
Step: 10321920	Mean reward: 102.0
Step: 10354688	Mean reward: 106.25
Step: 10387456	Mean reward: 104.4375
Step: 10420224	Mean reward: 107.5625
Step: 10452992	Mean reward: 107.21875
Step: 10485760	Mean reward: 105.0
Step: 10518528	Mean reward: 102.875
Step: 10551296	Mean reward: 104.125
Step: 10584064	Mean reward: 106.0625
Step: 10616832	Mean reward: 108.21875
Step: 10649600	Mean reward: 106.53125
Step: 10682368	Mean reward: 107.96875
Step: 10715136	Mean reward: 106.71875
Step: 10747904	Mean reward: 107.0
Step: 10780672	Mean reward: 107.65625
Step: 10813440	Mean reward: 107.84375
Step: 10846208	Mean reward: 106.96875
Step: 10878976	Mean reward: 108.84375
Step: 10911744	Mean reward: 112.21875
Step: 10944512	Mean reward: 106.6875
Step: 10977280	Mean reward: 104.53125
Step: 11010048	Mean reward: 108.625
Step: 11042816	Mean reward: 106.90625
Step: 11075584	Mean reward: 109.28125
Step: 11108352	Mean reward: 106.875
Step: 11141120	Mean reward: 106.09375
Step: 11173888	Mean reward: 109.09375
Step: 11206656	Mean reward: 107.34375
Step: 11239424	Mean reward: 105.6875
Step: 11272192	Mean reward: 104.28125
Step: 11304960	Mean reward: 105.90625
Step: 11337728	Mean reward: 111.625
Step: 11370496	Mean reward: 111.71875
Step: 11403264	Mean reward: 109.3125
Step: 11436032	Mean reward: 109.96875
Step: 11468800	Mean reward: 109.46875
Step: 11501568	Mean reward: 108.21875
Step: 11534336	Mean reward: 106.59375
Step: 11567104	Mean reward: 105.8125
Step: 11599872	Mean reward: 106.90625
Step: 11632640	Mean reward: 107.4375
Step: 11665408	Mean reward: 105.6875
Step: 11698176	Mean reward: 104.6875
Step: 11730944	Mean reward: 105.0625
Step: 11763712	Mean reward: 108.6875
Step: 11796480	Mean reward: 100.90625
Step: 11829248	Mean reward: 107.59375
Step: 11862016	Mean reward: 103.65625
Step: 11894784	Mean reward: 105.9375
Step: 11927552	Mean reward: 107.09375
Step: 11960320	Mean reward: 105.96875
Step: 11993088	Mean reward: 108.0
Step: 12025856	Mean reward: 107.34375
Step: 12058624	Mean reward: 108.96875
Step: 12091392	Mean reward: 108.125
Step: 12124160	Mean reward: 110.3125
Step: 12156928	Mean reward: 109.40625
Step: 12189696	Mean reward: 109.1875
Step: 12222464	Mean reward: 108.09375
Step: 12255232	Mean reward: 110.5625
Step: 12288000	Mean reward: 107.1875
Step: 12320768	Mean reward: 106.9375
Step: 12353536	Mean reward: 109.875
Step: 12386304	Mean reward: 105.0
Step: 12419072	Mean reward: 107.15625
Step: 12451840	Mean reward: 109.5
Step: 12484608	Mean reward: 109.375
Step: 12517376	Mean reward: 107.15625
Step: 12550144	Mean reward: 108.8125
Step: 12582912	Mean reward: 104.40625
Step: 12615680	Mean reward: 108.09375
Step: 12648448	Mean reward: 104.53125
Step: 12681216	Mean reward: 105.96875
Step: 12713984	Mean reward: 108.78125
Step: 12746752	Mean reward: 109.21875
Step: 12779520	Mean reward: 108.25
Step: 12812288	Mean reward: 110.5
Step: 12845056	Mean reward: 104.0
Step: 12877824	Mean reward: 109.1875
Step: 12910592	Mean reward: 112.1875
Step: 12943360	Mean reward: 109.34375
Step: 12976128	Mean reward: 105.21875
Step: 13008896	Mean reward: 109.65625
Step: 13041664	Mean reward: 106.375
Step: 13074432	Mean reward: 111.75
Step: 13107200	Mean reward: 108.65625
Step: 13139968	Mean reward: 109.21875
Step: 13172736	Mean reward: 112.59375
Step: 13205504	Mean reward: 112.40625
Step: 13238272	Mean reward: 112.3125
Step: 13271040	Mean reward: 110.3125
Step: 13303808	Mean reward: 111.0625
Step: 13336576	Mean reward: 113.75
Step: 13369344	Mean reward: 107.8125
Step: 13402112	Mean reward: 107.90625
Step: 13434880	Mean reward: 111.4375
Step: 13467648	Mean reward: 107.90625
Step: 13500416	Mean reward: 110.875
Step: 13533184	Mean reward: 113.75
Step: 13565952	Mean reward: 107.8125
Step: 13598720	Mean reward: 108.8125
Step: 13631488	Mean reward: 109.375
Step: 13664256	Mean reward: 110.125
Step: 13697024	Mean reward: 106.96875
Step: 13729792	Mean reward: 115.21875
Step: 13762560	Mean reward: 107.3125
Step: 13795328	Mean reward: 108.1875
Step: 13828096	Mean reward: 112.875
Step: 13860864	Mean reward: 110.15625
Step: 13893632	Mean reward: 114.40625
Step: 13926400	Mean reward: 111.96875
Step: 13959168	Mean reward: 111.6875
Step: 13991936	Mean reward: 109.25
Step: 14024704	Mean reward: 111.1875
Step: 14057472	Mean reward: 111.46875
Step: 14090240	Mean reward: 111.8125
Step: 14123008	Mean reward: 113.5
Step: 14155776	Mean reward: 110.4375
Step: 14188544	Mean reward: 111.34375
Step: 14221312	Mean reward: 112.40625
Step: 14254080	Mean reward: 109.84375
Step: 14286848	Mean reward: 112.0625
Step: 14319616	Mean reward: 114.5
Step: 14352384	Mean reward: 113.625
Step: 14385152	Mean reward: 112.25
Step: 14417920	Mean reward: 110.40625
Step: 14450688	Mean reward: 117.125
Step: 14483456	Mean reward: 112.625
Step: 14516224	Mean reward: 115.53125
Step: 14548992	Mean reward: 112.84375
Step: 14581760	Mean reward: 112.4375
Step: 14614528	Mean reward: 113.75
Step: 14647296	Mean reward: 114.6875
Step: 14680064	Mean reward: 111.375
Step: 14712832	Mean reward: 113.6875
Step: 14745600	Mean reward: 112.9375
Step: 14778368	Mean reward: 114.25
Step: 14811136	Mean reward: 113.21875
Step: 14843904	Mean reward: 114.6875
Step: 14876672	Mean reward: 115.0625
Step: 14909440	Mean reward: 111.0
Step: 14942208	Mean reward: 116.625
Step: 14974976	Mean reward: 111.28125
Step: 15007744	Mean reward: 112.6875
Step: 15040512	Mean reward: 118.125
Step: 15073280	Mean reward: 111.09375
Step: 15106048	Mean reward: 118.25
Step: 15138816	Mean reward: 114.375
Step: 15171584	Mean reward: 114.9375
Step: 15204352	Mean reward: 113.09375
Step: 15237120	Mean reward: 110.9375
Step: 15269888	Mean reward: 113.25
Step: 15302656	Mean reward: 110.5
Step: 15335424	Mean reward: 113.625
Step: 15368192	Mean reward: 112.71875
Step: 15400960	Mean reward: 112.25
Step: 15433728	Mean reward: 110.59375
Step: 15466496	Mean reward: 112.5
Step: 15499264	Mean reward: 110.75
Step: 15532032	Mean reward: 114.375
Step: 15564800	Mean reward: 115.0625
Step: 15597568	Mean reward: 116.25
Step: 15630336	Mean reward: 109.53125
Step: 15663104	Mean reward: 116.0
Step: 15695872	Mean reward: 114.375
Step: 15728640	Mean reward: 110.46875
Step: 15761408	Mean reward: 112.375
Step: 15794176	Mean reward: 113.21875
Step: 15826944	Mean reward: 110.9375
Step: 15859712	Mean reward: 112.3125
Step: 15892480	Mean reward: 112.5625
Step: 15925248	Mean reward: 112.0
Step: 15958016	Mean reward: 114.34375
Step: 15990784	Mean reward: 116.6875
Step: 16023552	Mean reward: 116.625
Step: 16056320	Mean reward: 119.03125
Step: 16089088	Mean reward: 115.375
Step: 16121856	Mean reward: 118.71875
Step: 16154624	Mean reward: 114.40625
Step: 16187392	Mean reward: 116.78125
Step: 16220160	Mean reward: 116.4375
Step: 16252928	Mean reward: 113.875
Step: 16285696	Mean reward: 113.5
Step: 16318464	Mean reward: 116.40625
Step: 16351232	Mean reward: 114.28125
Step: 16384000	Mean reward: 110.78125
Step: 16416768	Mean reward: 120.09375
Step: 16449536	Mean reward: 119.75
Step: 16482304	Mean reward: 113.90625
Step: 16515072	Mean reward: 117.53125
Step: 16547840	Mean reward: 115.84375
Step: 16580608	Mean reward: 113.96875
Step: 16613376	Mean reward: 112.125
Step: 16646144	Mean reward: 115.34375
Step: 16678912	Mean reward: 115.21875
Step: 16711680	Mean reward: 115.03125
Step: 16744448	Mean reward: 117.28125
Step: 16777216	Mean reward: 114.71875
Step: 16809984	Mean reward: 116.28125
Step: 16842752	Mean reward: 116.0
Step: 16875520	Mean reward: 111.4375
Step: 16908288	Mean reward: 113.0
Step: 16941056	Mean reward: 111.34375
Step: 16973824	Mean reward: 114.625
Step: 17006592	Mean reward: 113.25
Step: 17039360	Mean reward: 118.59375
Step: 17072128	Mean reward: 114.46875
Step: 17104896	Mean reward: 116.1875
Step: 17137664	Mean reward: 117.75
Step: 17170432	Mean reward: 112.75
Step: 17203200	Mean reward: 118.21875
Step: 17235968	Mean reward: 118.09375
Step: 17268736	Mean reward: 115.78125
Step: 17301504	Mean reward: 118.4375
Step: 17334272	Mean reward: 116.03125
Step: 17367040	Mean reward: 114.59375
Step: 17399808	Mean reward: 119.75
Step: 17432576	Mean reward: 118.59375
Step: 17465344	Mean reward: 117.03125
Step: 17498112	Mean reward: 116.625
Step: 17530880	Mean reward: 118.90625
Step: 17563648	Mean reward: 116.375
Step: 17596416	Mean reward: 118.25
Step: 17629184	Mean reward: 121.25
Step: 17661952	Mean reward: 117.375
Step: 17694720	Mean reward: 116.96875
Step: 17727488	Mean reward: 116.71875
Step: 17760256	Mean reward: 117.0
Step: 17793024	Mean reward: 116.40625
Step: 17825792	Mean reward: 121.5625
Step: 17858560	Mean reward: 116.65625
Step: 17891328	Mean reward: 116.4375
Step: 17924096	Mean reward: 113.3125
Step: 17956864	Mean reward: 114.84375
Step: 17989632	Mean reward: 117.09375
Step: 18022400	Mean reward: 116.59375
Step: 18055168	Mean reward: 115.1875
Step: 18087936	Mean reward: 121.65625
Step: 18120704	Mean reward: 113.1875
Step: 18153472	Mean reward: 112.96875
Step: 18186240	Mean reward: 114.28125
Step: 18219008	Mean reward: 111.4375
Step: 18251776	Mean reward: 117.8125
Step: 18284544	Mean reward: 115.75
Step: 18317312	Mean reward: 116.5625
Step: 18350080	Mean reward: 113.875
Step: 18382848	Mean reward: 119.3125
Step: 18415616	Mean reward: 115.90625
Step: 18448384	Mean reward: 117.34375
Step: 18481152	Mean reward: 114.34375
Step: 18513920	Mean reward: 113.9375
Step: 18546688	Mean reward: 118.1875
Step: 18579456	Mean reward: 118.96875
Step: 18612224	Mean reward: 118.90625
Step: 18644992	Mean reward: 118.75
Step: 18677760	Mean reward: 110.6875
Step: 18710528	Mean reward: 116.625
Step: 18743296	Mean reward: 114.46875
Step: 18776064	Mean reward: 116.78125
Step: 18808832	Mean reward: 114.625
Step: 18841600	Mean reward: 117.96875
Step: 18874368	Mean reward: 117.90625
Step: 18907136	Mean reward: 115.4375
Step: 18939904	Mean reward: 116.28125
Step: 18972672	Mean reward: 118.125
Step: 19005440	Mean reward: 116.53125
Step: 19038208	Mean reward: 113.65625
Step: 19070976	Mean reward: 110.65625
Step: 19103744	Mean reward: 118.34375
Step: 19136512	Mean reward: 114.0625
Step: 19169280	Mean reward: 116.03125
Step: 19202048	Mean reward: 116.65625
Step: 19234816	Mean reward: 116.25
Step: 19267584	Mean reward: 116.90625
Step: 19300352	Mean reward: 116.8125
Step: 19333120	Mean reward: 111.0
Step: 19365888	Mean reward: 122.21875
Step: 19398656	Mean reward: 115.625
Step: 19431424	Mean reward: 114.5
Step: 19464192	Mean reward: 116.40625
Step: 19496960	Mean reward: 114.6875
Step: 19529728	Mean reward: 116.8125
Step: 19562496	Mean reward: 117.1875
Step: 19595264	Mean reward: 117.6875
Step: 19628032	Mean reward: 115.03125
Step: 19660800	Mean reward: 115.625
Step: 19693568	Mean reward: 117.6875
Step: 19726336	Mean reward: 119.34375
Step: 19759104	Mean reward: 116.28125
Step: 19791872	Mean reward: 119.09375
Step: 19824640	Mean reward: 116.59375
Step: 19857408	Mean reward: 119.3125
Step: 19890176	Mean reward: 118.03125
Step: 19922944	Mean reward: 120.3125
Step: 19955712	Mean reward: 118.90625
Step: 19988480	Mean reward: 120.0625
Step: 20021248	Mean reward: 114.40625
Step: 20054016	Mean reward: 116.6875
Step: 20086784	Mean reward: 116.75
Step: 20119552	Mean reward: 116.71875
Step: 20152320	Mean reward: 116.59375
Step: 20185088	Mean reward: 110.96875
Step: 20217856	Mean reward: 113.15625
Step: 20250624	Mean reward: 116.65625
Step: 20283392	Mean reward: 111.40625
Step: 20316160	Mean reward: 115.1875
Step: 20348928	Mean reward: 116.125
Step: 20381696	Mean reward: 113.71875
Step: 20414464	Mean reward: 115.71875
Step: 20447232	Mean reward: 114.8125
Step: 20480000	Mean reward: 113.75
Step: 20512768	Mean reward: 118.40625
Step: 20545536	Mean reward: 119.03125
Step: 20578304	Mean reward: 114.25
Step: 20611072	Mean reward: 117.15625
Step: 20643840	Mean reward: 111.875
Step: 20676608	Mean reward: 118.84375
Step: 20709376	Mean reward: 114.6875
Step: 20742144	Mean reward: 117.65625
Step: 20774912	Mean reward: 115.65625
Step: 20807680	Mean reward: 118.4375
Step: 20840448	Mean reward: 115.96875
Step: 20873216	Mean reward: 115.8125
Step: 20905984	Mean reward: 116.28125
Step: 20938752	Mean reward: 116.0625
Step: 20971520	Mean reward: 116.71875
Step: 21004288	Mean reward: 117.4375
Step: 21037056	Mean reward: 119.0
Step: 21069824	Mean reward: 115.375
Step: 21102592	Mean reward: 112.71875
Step: 21135360	Mean reward: 115.78125
Step: 21168128	Mean reward: 114.90625
Step: 21200896	Mean reward: 114.9375
Step: 21233664	Mean reward: 110.75
Step: 21266432	Mean reward: 115.34375
Step: 21299200	Mean reward: 117.53125
Step: 21331968	Mean reward: 117.15625
Step: 21364736	Mean reward: 112.6875
Step: 21397504	Mean reward: 119.59375
Step: 21430272	Mean reward: 116.0625
Step: 21463040	Mean reward: 114.90625
Step: 21495808	Mean reward: 113.125
Step: 21528576	Mean reward: 112.25
Step: 21561344	Mean reward: 115.65625
Step: 21594112	Mean reward: 111.28125
Step: 21626880	Mean reward: 117.5
Step: 21659648	Mean reward: 117.5
Step: 21692416	Mean reward: 115.71875
Step: 21725184	Mean reward: 116.40625
Step: 21757952	Mean reward: 120.34375
Step: 21790720	Mean reward: 116.84375
Step: 21823488	Mean reward: 113.53125
Step: 21856256	Mean reward: 121.34375
Step: 21889024	Mean reward: 116.78125
Step: 21921792	Mean reward: 118.28125
Step: 21954560	Mean reward: 122.1875
Step: 21987328	Mean reward: 120.40625
Step: 22020096	Mean reward: 121.75
Step: 22052864	Mean reward: 120.6875
Step: 22085632	Mean reward: 118.84375
Step: 22118400	Mean reward: 119.5
Step: 22151168	Mean reward: 118.625
Step: 22183936	Mean reward: 121.25
Step: 22216704	Mean reward: 117.84375
Step: 22249472	Mean reward: 119.03125
Step: 22282240	Mean reward: 121.96875
Step: 22315008	Mean reward: 114.53125
Step: 22347776	Mean reward: 119.875
Step: 22380544	Mean reward: 120.1875
Step: 22413312	Mean reward: 122.15625
Step: 22446080	Mean reward: 118.28125
Step: 22478848	Mean reward: 118.875
Step: 22511616	Mean reward: 118.375
Step: 22544384	Mean reward: 120.53125
Step: 22577152	Mean reward: 118.1875
Step: 22609920	Mean reward: 117.34375
Step: 22642688	Mean reward: 120.4375
Step: 22675456	Mean reward: 116.96875
Step: 22708224	Mean reward: 115.75
Step: 22740992	Mean reward: 116.75
Step: 22773760	Mean reward: 119.40625
Step: 22806528	Mean reward: 118.3125
Step: 22839296	Mean reward: 117.25
Step: 22872064	Mean reward: 117.375
Step: 22904832	Mean reward: 116.6875
Step: 22937600	Mean reward: 120.3125
Step: 22970368	Mean reward: 116.0
Step: 23003136	Mean reward: 117.1875
Step: 23035904	Mean reward: 116.875
Step: 23068672	Mean reward: 116.40625
Step: 23101440	Mean reward: 119.21875
Step: 23134208	Mean reward: 120.21875
